"No.","Time","Source","Destination","Protocol","Length","Info"
"19759","568.144895","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=2744, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19773","568.642061","1a:a7:46:8a:63:f0","Broadcast","802.11","134","Probe Request, SN=3281, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19775","568.661178","1a:a7:46:8a:63:f0","Broadcast","802.11","134","Probe Request, SN=3282, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19776","568.662710","ce:8a:9d:a7:ba:a5","Broadcast","802.11","164","Probe Request, SN=3616, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19782","568.846994","fe:b0:a3:e9:5f:42","Broadcast","802.11","134","Probe Request, SN=1673, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19784","568.865611","fe:b0:a3:e9:5f:42","Broadcast","802.11","134","Probe Request, SN=1674, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19809","569.700073","Apple_13:02:83","Broadcast","802.11","162","Probe Request, SN=1673, FN=0, Flags=........, SSID=CHOPIN AIRPORT VIP"
"19813","569.779326","9a:7d:bf:30:95:f8","Broadcast","802.11","101","Probe Request, SN=1004, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19831","570.499432","fe:0a:bd:1c:f7:fd","Broadcast","802.11","144","Probe Request, SN=1831, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19845","570.982046","be:d9:6a:05:93:9b","Broadcast","802.11","134","Probe Request, SN=1283, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19849","571.189754","fe:e0:5a:57:30:c3","Broadcast","802.11","144","Probe Request, SN=3608, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19865","571.941718","a2:72:fc:99:f2:de","Broadcast","802.11","134","Probe Request, SN=1166, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19870","572.002063","ba:48:1d:02:82:dc","Broadcast","802.11","101","Probe Request, SN=47, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19872","572.022257","ba:48:1d:02:82:dc","Broadcast","802.11","101","Probe Request, SN=48, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19879","572.189994","Apple_73:75:fb","Broadcast","802.11","106","Probe Request, SN=1517, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19903","572.855527","Apple_6c:09:ef","Broadcast","802.11","101","Probe Request, SN=273, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19929","573.732178","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=2769, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19939","573.980245","8a:6a:6e:30:f5:6f","Broadcast","802.11","164","Probe Request, SN=1402, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19940","574.009236","Apple_81:9d:ee","Broadcast","802.11","149","Probe Request, SN=3565, FN=0, Flags=........, SSID=CHOPIN-AIRPORT"
"19942","574.027001","Apple_81:9d:ee","Broadcast","802.11","149","Probe Request, SN=3566, FN=0, Flags=........, SSID=CHOPIN-AIRPORT"
"19956","574.571359","GioneeCo_33:c5:ff","Broadcast","802.11","202","Probe Request, SN=870, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19957","574.573181","GioneeCo_33:c5:ff","Broadcast","802.11","202","Probe Request, SN=871, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19975","575.178115","fa:c8:c7:9a:7d:23","Broadcast","802.11","106","Probe Request, SN=1913, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19976","575.198944","fa:c8:c7:9a:7d:23","Broadcast","802.11","106","Probe Request, SN=1914, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19979","575.222276","Apple_81:9d:ee","Broadcast","802.11","101","Probe Request, SN=3590, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19982","575.312382","a2:29:4a:c6:58:33","Broadcast","802.11","134","Probe Request, SN=1327, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19995","575.623761","4e:06:48:4e:fd:9e","Broadcast","802.11","101","Probe Request, SN=1640, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"19997","575.642961","4e:06:48:4e:fd:9e","Broadcast","802.11","101","Probe Request, SN=1641, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20018","576.442890","Apple_6c:09:ef","Broadcast","802.11","144","Probe Request, SN=297, FN=0, Flags=........, SSID=BELL_WIFI"
"20023","576.532494","Apple_5c:6f:92","Broadcast","802.11","101","Probe Request, SN=1378, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20024","576.548005","Apple_5c:6f:92","Broadcast","802.11","101","Probe Request, SN=1379, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20033","576.843833","OnePlusT_50:76:17","Broadcast","802.11","148","Probe Request, SN=532, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20045","577.261699","Apple_5c:6f:92","Broadcast","802.11","101","Probe Request, SN=1402, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20055","577.360448","6a:f1:78:b8:36:19","Broadcast","802.11","177","Probe Request, SN=614, FN=0, Flags=........, SSID=Maison_Lutron"
"20084","578.217808","ca:0b:de:b2:0d:4d","Broadcast","802.11","110","Probe Request, SN=927, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20087","578.240083","ca:0b:de:b2:0d:4d","Broadcast","802.11","110","Probe Request, SN=928, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20095","578.574527","92:57:48:86:6b:5c","Broadcast","802.11","110","Probe Request, SN=1731, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20097","578.671132","d6:e6:7e:54:6b:72","Broadcast","802.11","164","Probe Request, SN=402, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20107","579.012753","6e:c6:5b:80:40:35","Broadcast","802.11","164","Probe Request, SN=3756, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20108","579.032950","6e:c6:5b:80:40:35","Broadcast","802.11","164","Probe Request, SN=3758, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20118","579.267788","2a:27:24:d4:78:5a","Broadcast","802.11","134","Probe Request, SN=1056, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20122","579.345429","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=2795, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20124","579.366176","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=2796, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20128","579.400712","Apple_6c:09:ef","Broadcast","802.11","145","Probe Request, SN=322, FN=0, Flags=........, SSID=5099251212"
"20129","579.412986","ae:b7:30:16:84:76","Broadcast","802.11","144","Probe Request, SN=3920, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20133","579.433141","ae:b7:30:16:84:76","Broadcast","802.11","144","Probe Request, SN=3921, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20141","579.713246","5e:61:42:a9:14:8d","Broadcast","802.11","164","Probe Request, SN=1063, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20156","580.143994","f2:66:cd:0e:22:2b","Broadcast","802.11","164","Probe Request, SN=1145, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20161","580.232511","1a:79:d2:3d:28:67","Broadcast","802.11","121","Probe Request, SN=3407, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20179","580.626890","26:ed:43:43:30:9e","Broadcast","802.11","101","Probe Request, SN=1093, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20187","580.860845","22:de:4b:6a:72:cc","Broadcast","802.11","144","Probe Request, SN=448, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20224","582.394761","82:29:4f:c0:e1:83","Broadcast","802.11","110","Probe Request, SN=3540, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20225","582.418887","82:29:4f:c0:e1:83","Broadcast","802.11","110","Probe Request, SN=3541, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20229","582.459995","82:29:4f:c0:e1:83","Broadcast","802.11","110","Probe Request, SN=3543, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20233","582.502282","8a:60:2a:93:eb:c0","Broadcast","802.11","124","Probe Request, SN=2357, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20242","582.916893","06:db:b8:6f:ef:1a","Broadcast","802.11","164","Probe Request, SN=2473, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20251","583.264517","0e:94:bc:32:13:2f","Broadcast","802.11","101","Probe Request, SN=35, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20280","584.114418","OnePlusT_50:76:17","Broadcast","802.11","148","Probe Request, SN=600, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20283","584.134501","OnePlusT_50:76:17","Broadcast","802.11","148","Probe Request, SN=601, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20289","584.250648","MS-NLB-PhysServer-28_8c:4c:80:29","Broadcast","802.11","164","Probe Request, SN=1064, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20293","584.333584","56:1e:b4:d7:5f:b4","Broadcast","802.11","123","Probe Request, SN=1004, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20299","584.461030","66:77:6b:5b:87:fb","Broadcast","802.11","134","Probe Request, SN=3969, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20301","584.475715","76:48:8a:89:23:95","Broadcast","802.11","106","Probe Request, SN=1939, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20304","584.495890","76:48:8a:89:23:95","Broadcast","802.11","106","Probe Request, SN=1940, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20313","584.693558","02:f9:cc:f1:8b:f0","Broadcast","802.11","191","Probe Request, SN=312, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20314","584.743291","02:f9:cc:f1:8b:f0","Broadcast","802.11","191","Probe Request, SN=313, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20320","584.958743","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=2821, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20322","584.973060","0e:57:9e:58:a7:f8","Broadcast","802.11","101","Probe Request, SN=3984, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20324","584.980941","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=2822, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20333","585.134128","d2:7a:3f:a2:08:03","Broadcast","802.11","106","Probe Request, SN=1965, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20336","585.154541","d2:7a:3f:a2:08:03","Broadcast","802.11","106","Probe Request, SN=1966, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20343","585.282964","9a:af:9b:75:89:68","Broadcast","802.11","166","Probe Request, SN=2051, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20346","585.319986","3a:60:86:2f:86:eb","Broadcast","802.11","143","Probe Request, SN=1106, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20379","586.625495","OnePlusT_50:59:f2","Broadcast","802.11","153","Probe Request, SN=1759, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20400","587.406511","a6:26:56:25:ae:a9","Broadcast","802.11","101","Probe Request, SN=3115, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20402","587.469466","1e:23:5c:67:37:3e","Broadcast","802.11","101","Probe Request, SN=3923, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20404","587.525038","1e:23:5c:67:37:3e","Broadcast","802.11","101","Probe Request, SN=3924, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20426","588.425400","0e:9c:d8:d8:5d:f5","Broadcast","802.11","144","Probe Request, SN=951, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20461","589.553511","02:68:cf:24:b1:93","Broadcast","802.11","164","Probe Request, SN=1103, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20465","589.687519","36:50:e2:76:84:7b","Broadcast","802.11","166","Probe Request, SN=4046, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20484","590.179902","fe:9c:0a:9f:9b:6b","Broadcast","802.11","110","Probe Request, SN=3121, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20485","590.200319","fe:9c:0a:9f:9b:6b","Broadcast","802.11","110","Probe Request, SN=3122, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20494","590.399270","5e:f4:da:32:3d:24","Broadcast","802.11","124","Probe Request, SN=2414, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20504","590.577954","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=2847, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20508","590.641360","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=2850, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20523","591.102678","b6:a5:b6:dc:29:b2","Broadcast","802.11","144","Probe Request, SN=1869, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20524","591.114837","82:1c:7e:5a:93:b3","Broadcast","802.11","171","Probe Request, SN=1101, FN=0, Flags=........, SSID=Blue"
"20525","591.122718","b6:a5:b6:dc:29:b2","Broadcast","802.11","144","Probe Request, SN=1870, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20526","591.130920","82:1c:7e:5a:93:b3","Broadcast","802.11","171","Probe Request, SN=1103, FN=0, Flags=........, SSID=Blue"
"20544","591.671982","4e:d0:86:ad:4c:43","Broadcast","802.11","166","Probe Request, SN=1363, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20546","591.692546","4e:d0:86:ad:4c:43","Broadcast","802.11","166","Probe Request, SN=1364, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20583","592.929574","46:e3:0c:60:4a:ee","Broadcast","802.11","177","Probe Request, SN=1239, FN=0, Flags=........, SSID=Maison_Lutron"
"20658","595.945082","SamsungE_95:29:be","Broadcast","802.11","173","Probe Request, SN=249, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20660","595.964407","0a:0c:c2:fc:0b:7f","Broadcast","802.11","101","Probe Request, SN=307, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20661","595.981115","SamsungE_95:29:be","Broadcast","802.11","173","Probe Request, SN=250, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20670","596.194679","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=2873, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20673","596.215052","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=2874, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20678","596.257922","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=2876, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20679","596.287402","ca:04:c2:46:cd:a5","Broadcast","802.11","166","Probe Request, SN=2720, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20694","596.874201","HTC_ec:54:0b","Broadcast","802.11","116","Probe Request, SN=1627, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20695","596.884544","HTC_ec:54:0b","Broadcast","802.11","116","Probe Request, SN=1628, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20709","597.488309","8a:73:ef:53:8c:54","Broadcast","802.11","144","Probe Request, SN=1090, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20710","597.517501","HTC_ec:54:0b","Broadcast","802.11","60","Probe Request, SN=1643, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20728","598.243495","3e:68:df:5d:73:2e","Broadcast","802.11","106","Probe Request, SN=2010, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20730","598.262744","3e:68:df:5d:73:2e","Broadcast","802.11","106","Probe Request, SN=2011, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20736","598.392547","9a:e2:fb:fa:08:d4","Broadcast","802.11","134","Probe Request, SN=1665, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20740","598.495732","aa:5a:0c:8d:2c:f9","Broadcast","802.11","134","Probe Request, SN=1380, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20747","598.673996","a2:e5:48:32:f8:a2","Broadcast","802.11","106","Probe Request, SN=2018, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20760","599.152892","Apple_3b:d5:25","Broadcast","802.11","66","Probe Request, SN=2148, FN=0, Flags=........, SSID=xyz"
"20761","599.153587","Apple_3b:d5:25","Broadcast","802.11","68","Probe Request, SN=2149, FN=0, Flags=........, SSID=W_Net"
"20763","599.169491","Apple_3b:d5:25","Broadcast","802.11","74","Probe Request, SN=2159, FN=0, Flags=........, SSID=xfinitywifi"
"20764","599.172442","Apple_3b:d5:25","Broadcast","802.11","76","Probe Request, SN=2163, FN=0, Flags=........, SSID=jseideloffice"
"20765","599.173814","Apple_3b:d5:25","Broadcast","802.11","68","Probe Request, SN=2165, FN=0, Flags=........, SSID=W_Net"
"20766","599.176963","Apple_3b:d5:25","Broadcast","802.11","69","Probe Request, SN=2169, FN=0, Flags=........, SSID=JLEWAN"
"20767","599.178358","Apple_3b:d5:25","Broadcast","802.11","65","Probe Request, SN=2171, FN=0, Flags=........, SSID=fg"
"20788","599.899500","Apple_ac:7c:c5","Broadcast","802.11","101","Probe Request, SN=2505, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20793","600.039789","Apple_c0:9b:75","Broadcast","802.11","101","Probe Request, SN=1648, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20803","600.099289","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=2898, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20821","600.700115","de:e1:35:cf:61:cb","Broadcast","802.11","166","Probe Request, SN=3009, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20836","601.079501","52:d8:e3:c0:2a:72","Broadcast","802.11","134","Probe Request, SN=1411, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20855","601.790397","0a:0c:c2:fc:0b:7f","Broadcast","802.11","101","Probe Request, SN=5, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20856","601.814279","0a:0c:c2:fc:0b:7f","Broadcast","802.11","101","Probe Request, SN=6, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20864","601.912483","26:33:dc:3f:75:85","Broadcast","802.11","176","Probe Request, SN=2506, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20874","602.136932","IntelCor_33:c3:94","Broadcast","802.11","102","Probe Request, SN=388, FN=0, Flags=........, SSID=CHOPIN-AIRPORT"
"20899","602.959945","e6:c7:47:a5:4a:ba","Broadcast","802.11","110","Probe Request, SN=295, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20901","602.980127","e6:c7:47:a5:4a:ba","Broadcast","802.11","110","Probe Request, SN=296, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20914","603.315212","d2:21:59:91:f6:88","Broadcast","802.11","148","Probe Request, SN=2924, FN=0, Flags=........, SSID=TMobileWingman"
"20915","603.318806","d2:21:59:91:f6:88","Broadcast","802.11","134","Probe Request, SN=2925, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20920","603.370014","Microsof_cc:19:8c","Broadcast","802.11","88","Probe Request, SN=448, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20921","603.384757","7e:0e:56:f1:84:0d","Broadcast","802.11","143","Probe Request, SN=1875, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20926","603.573424","5a:1d:e2:a1:df:9c","Broadcast","802.11","106","Probe Request, SN=2082, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20936","603.925112","Apple_81:9d:ee","Broadcast","802.11","149","Probe Request, SN=3651, FN=0, Flags=........, SSID=CHOPIN-AIRPORT"
"20938","603.940337","Apple_81:9d:ee","Broadcast","802.11","149","Probe Request, SN=3652, FN=0, Flags=........, SSID=CHOPIN-AIRPORT"
"20949","604.298202","56:75:11:fd:83:65","Broadcast","802.11","164","Probe Request, SN=1765, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20952","604.358492","HuaweiTe_85:55:da","Broadcast","802.11","149","Probe Request, SN=1626, FN=0, Flags=........, SSID=SW_Guest"
"20958","604.469559","42:0f:63:67:73:d2","Broadcast","802.11","166","Probe Request, SN=1830, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"20972","604.854434","a6:05:7c:d0:3f:57","Broadcast","802.11","135","Probe Request, SN=1935, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
